SessionID,Date,ItemId,Event
391908,20140401103418.554,214821028,1
171273,20140401103418.586,214811754,1
370686,20140401103418.646,214835120,1
17519,20140401103418.889,214840412,1
429497,20140401103418.966,214683521,1
451971,20140401103419.614,214700490,1
451496,20140401103420.024,214834892,1
403881,20140401103421.139,214706432,1
129051,20140401103421.928,214843520,1
277782,20140401103422.017,214508852,1
185617,20140401103422.213,214643942,1
476734,20140401103422.457,214716975,1
419309,20140401103422.535,214826955,1
207998,20140401103422.591,214587785,1
159533,20140401103422.914,214537967,1
427487,20140401103422.978,214820387,1
186491,20140401103423.099,214587915,1
121512,20140401103423.128,214838835,1
216417,20140401103423.137,214819640,1
409747,20140401103423.893,214559317,1
437323,20140401103424.057,214748340,1
490088,20140401103424.407,214644431,1
102902,20140401103424.519,214826705,1
31024,20140401103424.620,214821377,1
159533,20140401103424.922,214537967,1
119756,20140401103424.951,214586983,1
303514,20140401103424.964,214819526,1
459202,20140401103425.418,214510854,1
80323,20140401103425.629,214509084,1
482273,20140401103425.823,214840852,1
383264,20140401103426.237,214509000,1
61777,20140401103426.321,214819406,1
237234,20140401103426.352,214836761,1
347577,20140401103427.028,214833802,1
391533,20140401103427.186,214819772,1
33818,20140401103427.978,214714530,1
447321,20140401103428.561,214510854,1
311544,20140401103428.746,214717005,1
454943,20140401103429.025,214550006,1
177628,20140401103429.044,214554510,1
155412,20140401103429.916,214509084,1
405106,20140401103430.513,214826833,1
273361,20140401103430.928,214832559,3
273361,20140401103430.936,214718220,3
273361,20140401103430.965,214642100,3
273361,20140401103430.974,214585644,3
383264,20140401103431.205,214509000,1
424723,20140401103431.248,214687685,1
348244,20140401103431.326,214821017,1
301636,20140401103431.829,214640507,1
252051,20140401103431.953,214601049,1
330884,20140401103432.304,214840410,1
430484,20140401103432.304,214716926,1
181201,20140401103432.476,214835775,1
411483,20140401103432.866,214510875,1
37822,20140401103432.883,214551928,1
167703,20140401103432.966,214819721,1
418488,20140401103433.442,214717005,1
80178,20140401103433.694,214748336,1
377854,20140401103433.928,214702719,1
444188,20140401103433.983,214510044,1
38694,20140401103434.031,214718340,1
136384,20140401103434.285,214546085,1
167703,20140401103434.440,214819721,1
37822,20140401103434.725,214551928,1
400991,20140401103434.801,214712107,1
325364,20140401103435.022,214833800,1
457647,20140401103435.173,214717005,1
337998,20140401103435.281,214717003,1
388652,20140401103435.304,214836167,1
155412,20140401103435.371,214509084,1
200488,20140401103435.474,214601049,1
426599,20140401103435.486,214684513,1
277782,20140401103435.561,214508855,1
261772,20140401103435.569,214714601,1
275907,20140401103435.691,214545935,1
172284,20140401103435.700,214508942,1
456463,20140401103435.996,214553745,1
74873,20140401103436.015,214820387,1
202726,20140401103436.174,214708303,1
15867,20140401103437.122,214535677,1
325133,20140401103437.430,214716982,1
370686,20140401103437.591,214512611,1
296657,20140401103437.610,214537967,1
64331,20140401103438.517,214546136,1
61777,20140401103438.744,214821279,1
113934,20140401103438.774,214711858,1
139463,20140401103439.548,214821380,1
465203,20140401103439.644,214821292,1
181226,20140401103439.701,214676576,1
250846,20140401103439.710,214569260,1
295367,20140401103440.050,214826702,1
27998,20140401103440.083,214676516,1
25452,20140401103440.373,214834957,1
185617,20140401103440.383,214644052,1
418403,20140401103440.689,214546102,1
126211,20140401103441.125,214826835,1
153222,20140401103441.498,214821030,1
223546,20140401103441.653,214538951,1
12528,20140401103441.708,214716990,1
287918,20140401103441.842,214716937,1
126383,20140401103441.848,214717860,1
35944,20140401103441.960,214839697,1
448638,20140401103441.984,214708335,1
51012,20140401103442.690,214712130,1
411519,20140401103442.891,214821028,1
80323,20140401103443.006,214706482,1
171273,20140401103443.249,214811752,1
335797,20140401103443.416,214561498,1
390023,20140401103443.559,214821022,1
200488,20140401103443.693,214591374,1
146159,20140401103443.738,214684093,1
135847,20140401103444.111,214832591,1
442262,20140401103444.301,214594680,1
370686,20140401103444.658,214835120,1
301528,20140401103445.437,214820441,1
292802,20140401103445.801,214629877,1
169492,20140401103445.871,214509084,1
354219,20140401103446.926,214716932,1
133356,20140401103446.981,214640242,1
426599,20140401103447.025,214684513,1
31024,20140401103447.105,214820938,1
91986,20140401103447.132,214783346,1
88922,20140401103447.401,214716932,1
301528,20140401103447.641,214826705,1
121451,20140401103447.908,214685792,1
123399,20140401103448.254,214535621,1
348244,20140401103448.653,214819550,1
166583,20140401103449.033,214639483,3
303776,20140401103449.250,214826799,1
326164,20140401103449.281,214508308,1
302648,20140401103449.964,214629339,1
424723,20140401103449.972,214840412,1
390127,20140401103450.069,214748293,1
51159,20140401103450.191,214832552,1
355926,20140401103450.267,214821277,1
185637,20140401103450.334,214651277,1
451496,20140401103450.402,214760732,1
98842,20140401103450.492,214532567,1
355926,20140401103451.272,214821277,1
428869,20140401103451.350,214510044,1
38694,20140401103451.739,214684093,1
126417,20140401103451.893,214673293,1
2409,20140401103452.300,214698465,3
2409,20140401103452.309,214820233,3
2409,20140401103452.326,214820261,3
363131,20140401103452.340,214644733,1
2409,20140401103452.386,214820231,3
457347,20140401103452.459,214581489,1
189448,20140401103453.255,214830140,1
136384,20140401103453.512,214510775,1
137393,20140401103453.737,214717562,1
293784,20140401103453.846,214691396,1
470473,20140401103453.912,214748295,1
189448,20140401103454.743,214830140,1
442262,20140401103454.792,214594680,1
161281,20140401103455.121,214551245,1
130442,20140401103455.409,214677459,1
274219,20140401103455.609,214820261,3
410282,20140401103455.878,214718207,1
451743,20140401103456.008,214717003,1
303514,20140401103456.253,214709996,1
112322,20140401103456.354,214826803,1
113137,20140401103456.505,214706441,1
491952,20140401103456.693,214601462,1
201018,20140401103456.762,214836080,1
258482,20140401103456.895,214840775,3
258482,20140401103456.945,214843447,3
195723,20140401103457.130,214819380,1
429497,20140401103458.647,214701658,1
487104,20140401103458.810,214602485,1
319351,20140401103459.132,214826803,1
24432,20140401103459.199,214844049,1
220478,20140401103459.674,214596311,1
33818,20140401103500.029,214714530,1
335583,20140401103500.085,214539390,1
426744,20140401103500.087,214819376,1
401322,20140401103500.499,214509073,1
12147,20140401103500.818,214712544,1
465929,20140401103500.838,214691679,1
220897,20140401103501.314,214838100,1
355926,20140401103502.395,214821277,1
274961,20140401103502.743,214536367,1
53482,20140401103503.150,214716980,1
355926,20140401103503.558,214821277,1
424046,20140401103503.819,214534704,1
363131,20140401103503.978,214644733,1
293784,20140401103504.218,214691321,1
276913,20140401103504.270,214541015,1
451496,20140401103504.328,214834892,1
425737,20140401103504.562,214706441,1
276878,20140401103504.870,214827030,1
38038,20140401103504.957,214826702,1
220607,20140401103505.103,214821367,3
405106,20140401103505.137,214746365,1
172028,20140401103505.438,214819526,1
353219,20140401103505.813,214644101,1
108188,20140401103506.144,214819721,1
273226,20140401103506.262,214821296,1
448638,20140401103506.534,214832552,1
451743,20140401103506.818,214717003,1
15819,20140401103506.979,214828867,1
455782,20140401103507.094,214586923,1
153222,20140401103507.962,214819464,1
426744,20140401103508.251,214819376,1
428869,20140401103508.612,214582387,1
345304,20140401103509.011,214821277,1
427783,20140401103509.760,214826955,1
382836,20140401103509.781,214820261,1
338202,20140401103510.087,214820237,1
33818,20140401103510.793,214718372,1
236984,20140401103511.070,214645378,1
321564,20140401103511.077,214826705,1
277782,20140401103511.787,214508855,1
343644,20140401103512.326,214601805,1
161281,20140401103512.563,214707922,1
130698,20140401103513.421,214821390,1
386866,20140401103513.944,214547231,1
90086,20140401103514.503,214508942,1
476734,20140401103514.848,214716975,1
335583,20140401103514.887,214539390,1
265777,20140401103515.213,214695236,1
356197,20140401103515.248,214709645,1
230183,20140401103515.319,214821397,1
457347,20140401103516.131,214680369,1
346994,20140401103516.194,214561719,1
113934,20140401103516.449,214547512,1
482273,20140401103516.799,214840815,1
380216,20140401103517.020,214572838,1
33818,20140401103517.225,214718372,1
295074,20140401103517.592,214828867,1
277782,20140401103517.845,214509071,1
302236,20140401103518.014,214834985,1
426394,20140401103518.176,214587703,1
426744,20140401103518.382,214819376,1
420883,20140401103518.436,214536422,1
344777,20140401103518.474,214534655,1
167703,20140401103518.580,214748336,1
130076,20140401103518.605,214819745,1
119756,20140401103518.763,214840762,1
371471,20140401103518.773,214821392,1
454943,20140401103518.847,214550025,1
220478,20140401103519.180,214596311,1
214039,20140401103519.267,214601745,1
153222,20140401103519.850,214819472,1
296286,20140401103519.863,214716984,1
115691,20140401103520.432,214716967,1
214039,20140401103521.240,214601745,1
45583,20140401103521.532,214534704,1
445188,20140401103521.666,214826835,1
137393,20140401103521.761,214684723,1
130442,20140401103521.860,214677459,1
434932,20140401103522.012,214821026,1
17519,20140401103522.235,214783346,1
163699,20140401103522.428,214535591,1
335797,20140401103523.168,214561498,1
135559,20140401103523.224,214585395,1
195819,20140401103523.230,214694385,1
298142,20140401103523.445,214820261,1
12237,20140401103523.487,214717402,1
400263,20140401103523.538,214676580,1
396658,20140401103523.745,214699065,1
171273,20140401103523.975,214835927,1
161292,20140401103524.186,214551388,1
130997,20140401103524.743,214651835,1
123399,20140401103525.827,214535621,1
242243,20140401103525.861,214712107,1
130596,20140401103526.149,214579232,1
189448,20140401103526.664,214830137,1
377854,20140401103527.002,214555237,1
429497,20140401103527.030,214683011,1
274132,20140401103527.123,214716982,1
325364,20140401103527.309,214835585,1
477734,20140401103527.683,214838375,1
25452,20140401103527.730,214650296,1
391533,20140401103527.759,214834882,1
200611,20140401103527.796,214843646,1
469094,20140401103528.421,214743339,1
6347,20140401103528.580,214841060,1
27563,20140401103528.771,214664767,1
301636,20140401103528.966,214836461,1
160212,20140401103528.989,214820225,1
119756,20140401103529.828,214586983,1
245116,20140401103529.861,214509013,1
130698,20140401103530.353,214821390,1
133924,20140401103530.402,214717003,1
382836,20140401103531.025,214820261,1
265548,20140401103531.307,214820938,1
261772,20140401103531.314,214718302,1
490117,20140401103531.367,214601565,1
411776,20140401103531.670,214826606,1
8753,20140401103532.510,214748338,3
353219,20140401103532.691,214644080,1
88458,20140401103533.061,214674401,1
457347,20140401103533.514,214600989,1
286817,20140401103533.688,214534704,1
220607,20140401103534.335,214821367,3
6347,20140401103534.356,214835430,1
130076,20140401103534.597,214819745,1
35414,20140401103534.807,214838244,1
172101,20140401103535.200,214821275,1
467162,20140401103535.248,214532070,1
427783,20140401103535.259,214826955,1
371471,20140401103535.264,214555492,1
48237,20140401103535.705,214839373,1
79474,20140401103536.424,214820261,1
129253,20140401103536.689,214832653,1
335797,20140401103536.878,214821024,1
352804,20140401103536.894,214717007,1
113137,20140401103537.351,214819721,1
256341,20140401103537.738,214705078,1
130698,20140401103537.873,214821390,1
301441,20140401103537.930,214716969,1
392523,20140401103538.261,214819550,1
163699,20140401103538.312,214587605,1
326203,20140401103538.327,214826625,1
256341,20140401103538.941,214705078,1
160494,20140401103539.339,214576925,1
306532,20140401103539.759,214820270,1
426744,20140401103540.571,214819376,1
110623,20140401103540.615,214820387,1
427487,20140401103540.741,214718169,1
119756,20140401103540.926,214840762,1
102928,20140401103541.085,214836407,1
281882,20140401103541.466,214684115,1
135847,20140401103541.553,214832593,1
185698,20140401103541.562,214509013,1
169492,20140401103541.736,214512431,1
19088,20140401103541.744,214711661,1
245127,20140401103541.995,214710150,1
133924,20140401103542.158,214832657,1
49269,20140401103542.576,214596116,1
113934,20140401103542.817,214711858,1
117462,20140401103542.932,214839866,1
416821,20140401103543.045,214718167,1
319351,20140401103543.109,214535621,1
316093,20140401103543.472,214717007,1
276913,20140401103543.729,214695452,1
